INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,02/06/2016, 87112090,2016,BAJAJ,PULSAR 200 NS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1523314.11,182797.69,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
INDIA,PUERTO QUETZAL,19/05/2016, 87112090,2016,BAJAJ,BOXER BM100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,786371.15,94364.54,;
